reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.01,18112.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.025,24833.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.05,27591.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.1,31442.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.15,33915.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.2,35137.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.25,36207.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.3,37035.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.35,37833.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.4,38597.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.45,39092.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.5,40299.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.55,40798.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.6,41135.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.65,41936.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.7,42506.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.75,43531.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.8,44523.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.85,45569.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.9,46582.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.95,48678.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.975,50232.0
2025-02-22,wk inc flu hosp,0,2025-02-22,US,quantile,0.99,51558.0
2025-02-22,wk inc flu hosp,1,2025-03-01,US,quantile,0.01,15492.0
2025-02-22,wk inc flu hosp,1,2025-03-01,US,quantile,0.025,18490.0
2025-02-22,wk inc flu hosp,1,2025-03-01,US,quantile,0.05,22316.0
2025-02-22,wk inc flu hosp,1,2025-03-01,US,quantile,0.1,26149.0
2025-02-22,wk inc flu hosp,1,2025-03-01,US,quantile,0.15,28544.0
2025-02-22,wk inc flu hosp,1,2025-03-01,US,quantile,0.2,30253.0
2025-02-22,wk inc flu hosp,1,2025-03-01,US,quantile,0.25,31950.0
2025-02-22,wk inc flu hosp,1,2025-03-01,US,quantile,0.3,33143.0
