reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.01,4784.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.025,8060.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.05,10773.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.1,11752.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.15,12478.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.2,12954.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.25,13316.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.3,13648.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.35,13927.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.4,14150.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.45,14466.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.5,14695.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.55,14941.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.6,15243.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.65,15403.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.7,15607.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.75,15768.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.8,16124.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.85,16541.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.9,17059.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.95,18287.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.975,20631.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.99,22249.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.01,3144.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.025,4224.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.05,6430.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.1,8789.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.15,9507.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.2,10110.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.25,10583.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.3,10953.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.35,11290.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.4,11591.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.45,11924.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.5,12294.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.55,12697.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.6,13094.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.65,13392.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.7,13722.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.75,14140.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.8,14736.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.85,15318.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.9,16433.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.95,17857.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.975,19869.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.99,22256.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.01,2247.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.025,2780.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.05,4016.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.1,6034.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.15,6828.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.2,7486.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.25,7937.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.3,8409.0
