reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.01,5874.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.025,6623.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.05,7343.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.1,7951.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.15,8378.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.2,8764.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.25,9072.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.3,9355.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.35,9566.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.4,9765.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.45,10007.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.5,10247.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.55,10424.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.6,10636.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.65,10853.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.7,11069.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.75,11350.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.8,11629.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.85,11939.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.9,12471.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.95,13198.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.975,13761.0
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.99,14516.0
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.01,4899.0
