reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.01,15681.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.025,20565.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.05,24295.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.1,26417.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.15,27967.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.2,28934.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.25,29823.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.3,30428.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.35,30919.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.4,31372.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.45,31769.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.5,32212.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.55,32821.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.6,33471.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.65,33846.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.7,34198.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.75,34762.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.8,35247.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.85,35776.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.9,37531.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.95,39715.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.975,40814.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.99,41965.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.01,11212.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.025,14094.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.05,17995.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.1,20972.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.15,22939.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.2,24087.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.25,24944.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.3,25840.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.35,26779.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.4,27524.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.45,28340.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.5,29078.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.55,29717.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.6,30532.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.65,31206.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.7,31924.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.75,32841.0
