reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.01,21895.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.025,29081.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.05,34004.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.1,37187.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.15,39165.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.2,41175.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.25,42490.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.3,43426.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.35,44105.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.4,45061.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.45,45661.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.5,47143.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.55,48069.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.6,48838.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.65,50240.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.7,51068.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.75,51893.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.8,53216.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.85,54676.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.9,55736.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.95,58142.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.975,60361.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.99,63906.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.01,18687.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.025,22229.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.05,25930.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.1,30152.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.15,32536.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.2,34377.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.25,35626.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.3,36884.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.35,37982.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.4,39025.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.45,39988.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.5,40859.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.55,41767.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.6,42698.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.65,43734.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.7,44871.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.75,46286.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.8,47626.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.85,49185.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.9,51148.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.95,54792.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.975,60762.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.99,65737.0
