reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.01,0.01
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.025,0.011
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.05,0.013
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.1,0.017
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.15,0.02
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.2,0.025
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.25,0.03
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.3,0.037
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.35,0.043
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.4,0.054
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.45,0.061
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.5,0.076
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.55,0.087
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.6,0.107
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.65,0.129
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.7,0.167
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.75,0.237
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.8,0.336
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.85,0.497
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.9,0.894
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.95,1.357
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.975,1.906
2024-10-26,wk inc flu hosp,0,2024-10-26,01,quantile,0.99,2.304
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.01,0.001
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.025,0.001
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.05,0.001
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.1,0.002
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.15,0.003
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.2,0.005
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.25,0.007
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.3,0.01
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.35,0.014
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.4,0.02
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.45,0.029
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.5,0.04
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.55,0.053
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.6,0.074
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.65,0.106
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.7,0.166
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.75,0.245
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.8,0.431
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.85,0.657
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.9,1.414
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.95,2.626
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.975,3.827
2024-10-26,wk inc flu hosp,1,2024-11-02,01,quantile,0.99,5.558
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.01,0.0
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.025,0.0
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.05,0.0
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.1,0.0
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.15,0.001
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.2,0.001
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.25,0.002
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.3,0.003
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.35,0.004
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.4,0.008
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.45,0.014
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.5,0.022
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.55,0.033
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.6,0.051
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.65,0.093
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.7,0.16
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.75,0.255
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.8,0.579
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.85,1.161
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.9,2.252
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.95,5.604
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.975,7.939
2024-10-26,wk inc flu hosp,2,2024-11-09,01,quantile,0.99,13.505
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.01,0.0
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.025,0.0
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.05,0.0
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.1,0.0
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.15,0.0
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.2,0.0
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.25,0.0
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.3,0.001
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.35,0.002
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.4,0.003
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.45,0.007
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.5,0.013
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.55,0.022
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.6,0.039
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.65,0.084
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.7,0.169
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.75,0.304
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.8,0.789
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.85,1.824
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.9,4.713
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.95,11.19
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.975,21.765
2024-10-26,wk inc flu hosp,3,2024-11-16,01,quantile,0.99,37.544
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.01,0.1
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.025,0.132
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.05,0.17
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.1,0.255
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.15,0.315
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.2,0.405
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.25,0.544
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.3,0.718
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.35,0.842
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.4,0.971
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.45,1.132
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.5,1.306
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.55,1.497
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.6,1.696
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.65,1.929
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.7,2.213
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.75,2.675
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.8,3.111
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.85,3.888
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.9,5.504
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.95,8.741
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.975,12.755
2024-10-26,wk inc flu hosp,0,2024-10-26,02,quantile,0.99,17.174
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.01,0.012
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.025,0.02
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.05,0.03
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.1,0.06
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.15,0.092
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.2,0.139
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.25,0.208
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.3,0.306
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.35,0.4
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.4,0.51
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.45,0.647
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.5,0.832
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.55,1.045
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.6,1.312
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.65,1.621
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.7,2.057
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.75,2.629
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.8,3.457
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.85,4.461
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.9,7.737
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.95,14.694
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.975,24.449
2024-10-26,wk inc flu hosp,1,2024-11-02,02,quantile,0.99,35.106
