reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.01,58.525
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.025,69.776
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.05,77.812
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.1,86.618
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.15,92.332
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.2,97.953
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.25,103.463
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.3,108.184
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.35,112.481
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.4,116.902
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.45,121.549
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.5,126.056
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.55,130.389
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.6,134.512
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.65,138.247
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.7,141.907
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.75,148.937
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.8,156.782
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.85,168.429
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.9,186.129
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.95,224.422
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.975,271.912
2025-03-08,wk inc flu hosp,0,2025-03-08,01,quantile,0.99,315.301
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.01,24.132
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.025,29.332
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.05,34.692
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.1,40.237
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.15,44.557
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.2,48.413
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.25,51.103
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.3,54.072
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.35,57.108
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.4,59.389
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.45,62.923
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.5,66.277
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.55,69.105
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.6,72.177
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.65,75.457
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.7,79.571
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.75,82.532
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.8,89.689
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.85,96.568
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.9,109.229
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.95,144.424
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.975,193.078
2025-03-08,wk inc flu hosp,1,2025-03-15,01,quantile,0.99,240.079
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.01,9.376
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.025,11.582
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.05,14.955
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.1,17.908
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.15,21.012
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.2,23.155
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.25,25.008
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.3,26.695
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.35,28.531
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.4,30.149
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.45,32.028
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.5,33.909
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.55,36.269
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.6,38.252
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.65,40.803
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.7,44.137
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.75,46.879
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.8,50.101
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.85,55.358
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.9,65.417
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.95,91.544
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.975,133.02
2025-03-08,wk inc flu hosp,2,2025-03-22,01,quantile,0.99,203.75
2025-03-08,wk inc flu hosp,3,2025-03-29,01,quantile,0.01,3.177
2025-03-08,wk inc flu hosp,3,2025-03-29,01,quantile,0.025,4.015
2025-03-08,wk inc flu hosp,3,2025-03-29,01,quantile,0.05,5.34
