reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.01,1.414
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.025,5.317
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.05,7.774
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.1,10.587
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.15,13.209
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.2,16.297
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.25,19.663
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.3,23.84
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.35,27.765
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.4,32.138
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.45,37.112
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.5,44.086
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.55,50.291
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.6,56.588
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.65,64.13
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.7,72.79
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.75,85.036
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.8,105.268
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.85,126.643
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.9,152.065
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.95,199.178
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.975,241.882
2024-11-30,wk inc flu hosp,0,2024-11-30,01,quantile,0.99,292.478
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.01,0.591
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.025,2.271
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.05,3.811
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.1,6.366
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.15,9.801
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.2,13.884
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.25,20.29
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.3,26.599
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.35,36.08
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.4,48.851
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.45,60.75
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.5,78.474
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.55,97.592
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.6,120.04
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.65,146.539
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.7,179.949
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.75,213.097
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.8,281.326
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.85,390.348
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.9,506.863
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.95,726.662
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.975,975.138
2024-11-30,wk inc flu hosp,1,2024-12-07,01,quantile,0.99,1258.279
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.01,0.23
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.025,0.752
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.05,1.821
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.1,4.002
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.15,7.479
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.2,12.359
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.25,21.093
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.3,30.497
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.35,46.465
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.4,71.539
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.45,99.794
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.5,144.463
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.55,192.88
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.6,246.773
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.65,319.634
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.7,424.467
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.75,523.957
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.8,727.526
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.85,1041.803
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.9,1486.658
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.95,2266.578
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.975,2818.342
2024-11-30,wk inc flu hosp,2,2024-12-14,01,quantile,0.99,3439.114
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.01,0.107
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.025,0.273
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.05,0.861
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.1,2.59
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.15,5.999
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.2,11.634
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.25,24.184
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.3,40.463
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.35,70.766
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.4,118.053
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.45,183.15
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.5,283.49
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.55,406.277
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.6,546.304
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.65,730.857
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.7,965.133
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.75,1315.789
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.8,1820.97
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.85,2372.409
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.9,3059.012
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.95,3606.455
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.975,3994.529
2024-11-30,wk inc flu hosp,3,2024-12-21,01,quantile,0.99,4193.007
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.01,0.092
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.025,0.191
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.05,0.4
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.1,0.851
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.15,1.217
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.2,1.513
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.25,1.838
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.3,2.167
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.35,2.459
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.4,2.773
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.45,3.106
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.5,3.509
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.55,3.907
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.6,4.331
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.65,4.934
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.7,5.707
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.75,6.569
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.8,7.644
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.85,9.39
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.9,12.005
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.95,16.406
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.975,20.19
2024-11-30,wk inc flu hosp,0,2024-11-30,02,quantile,0.99,26.394
2024-11-30,wk inc flu hosp,1,2024-12-07,02,quantile,0.01,0.032
2024-11-30,wk inc flu hosp,1,2024-12-07,02,quantile,0.025,0.064
2024-11-30,wk inc flu hosp,1,2024-12-07,02,quantile,0.05,0.116
2024-11-30,wk inc flu hosp,1,2024-12-07,02,quantile,0.1,0.258
2024-11-30,wk inc flu hosp,1,2024-12-07,02,quantile,0.15,0.411
