reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.01,243.978
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.025,292.896
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.05,331.43
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.1,393.699
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.15,439.394
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.2,490.482
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.25,542.601
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.3,582.121
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.35,615.461
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.4,651.688
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.45,689.785
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.5,718.569
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.55,757.446
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.6,791.968
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.65,829.554
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.7,869.955
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.75,920.745
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.8,985.466
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.85,1057.161
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.9,1170.269
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.95,1323.326
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.975,1487.302
2025-01-04,wk inc flu hosp,0,2025-01-04,01,quantile,0.99,1667.063
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.01,138.299
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.025,189.244
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.05,238.558
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.1,296.279
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.15,368.784
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.2,439.397
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.25,497.992
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.3,558.628
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.35,612.445
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.4,652.709
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.45,706.904
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.5,762.881
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.55,809.039
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.6,872.532
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.65,913.597
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.7,979.873
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.75,1045.185
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.8,1111.231
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.85,1231.329
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.9,1351.455
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.95,1553.021
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.975,1829.893
2025-01-04,wk inc flu hosp,1,2025-01-11,01,quantile,0.99,2079.384
2025-01-04,wk inc flu hosp,2,2025-01-18,01,quantile,0.01,77.225
2025-01-04,wk inc flu hosp,2,2025-01-18,01,quantile,0.025,115.522
