reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.01,160.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.025,210.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.05,321.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.1,422.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.15,603.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.2,726.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.25,836.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.3,930.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.35,1024.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.4,1120.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.45,1197.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.5,1367.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.55,1440.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.6,1533.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.65,1622.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.7,1732.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.75,1880.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.8,2047.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.85,2349.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.9,2727.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.95,3385.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.975,4468.0
2024-11-02,wk inc flu hosp,0,2024-11-02,US,quantile,0.99,5820.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.01,198.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.025,291.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.05,386.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.1,602.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.15,778.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.2,940.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.25,1058.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.3,1173.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.35,1293.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.4,1408.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.45,1537.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.5,1667.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.55,1808.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.6,1947.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.65,2079.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.7,2261.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.75,2466.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.8,2748.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.85,3096.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.9,3788.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.95,5288.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.975,6681.0
2024-11-02,wk inc flu hosp,1,2024-11-09,US,quantile,0.99,8783.0
2024-11-02,wk inc flu hosp,2,2024-11-16,US,quantile,0.01,270.0
2024-11-02,wk inc flu hosp,2,2024-11-16,US,quantile,0.025,397.0
2024-11-02,wk inc flu hosp,2,2024-11-16,US,quantile,0.05,511.0
2024-11-02,wk inc flu hosp,2,2024-11-16,US,quantile,0.1,805.0
2024-11-02,wk inc flu hosp,2,2024-11-16,US,quantile,0.15,982.0
2024-11-02,wk inc flu hosp,2,2024-11-16,US,quantile,0.2,1161.0
2024-11-02,wk inc flu hosp,2,2024-11-16,US,quantile,0.25,1312.0
2024-11-02,wk inc flu hosp,2,2024-11-16,US,quantile,0.3,1446.0
2024-11-02,wk inc flu hosp,2,2024-11-16,US,quantile,0.35,1591.0
