reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.01,18091.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.025,25214.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.05,30521.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.1,34056.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.15,36392.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.2,38711.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.25,40092.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.3,41085.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.35,41849.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.4,43048.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.45,43649.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.5,45272.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.55,46356.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.6,47237.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.65,48713.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.7,49601.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.75,50419.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.8,51939.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.85,53542.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.9,54836.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.95,57535.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.975,60727.0
2025-02-08,wk inc flu hosp,0,2025-02-08,US,quantile,0.99,65976.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.01,13527.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.025,17488.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.05,22166.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.1,27874.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.15,30867.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.2,33078.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.25,34506.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.3,36049.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.35,37310.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.4,38640.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.45,39787.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.5,40715.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.55,41644.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.6,42746.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.65,43903.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.7,45363.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.75,47096.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.8,48523.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.85,50333.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.9,52619.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.95,56429.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.975,62503.0
2025-02-08,wk inc flu hosp,1,2025-02-15,US,quantile,0.99,67575.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.01,11487.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.025,13774.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.05,16432.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.1,23410.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.15,26079.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.2,28287.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.25,30280.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.3,31601.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.35,32753.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.4,33975.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.45,35070.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.5,36266.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.55,37309.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.6,38322.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.65,39472.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.7,40749.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.75,42689.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.8,44391.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.85,46652.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.9,48484.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.95,52015.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.975,58334.0
2025-02-08,wk inc flu hosp,2,2025-02-22,US,quantile,0.99,63474.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.01,8955.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.025,11698.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.05,14045.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.1,19400.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.15,22714.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.2,24975.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.25,26857.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.3,28536.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.35,29656.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.4,30801.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.45,31851.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.5,32883.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.55,34091.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.6,35154.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.65,36541.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.7,37963.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.75,39291.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.8,40872.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.85,43203.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.9,45963.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.95,48866.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.975,54221.0
2025-02-08,wk inc flu hosp,3,2025-03-01,US,quantile,0.99,58122.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.01,183.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.025,288.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.05,388.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.1,453.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.15,488.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.2,513.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.25,546.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.3,573.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.35,597.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.4,612.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.45,626.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.5,645.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.55,661.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.6,675.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.65,699.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.7,714.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.75,734.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.8,757.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.85,782.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.9,812.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.95,882.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.975,958.0
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.99,1039.0
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.01,113.0
