reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.01,12073.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.025,17306.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.05,21178.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.1,23392.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.15,25055.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.2,26139.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.25,27091.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.3,27709.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.35,28190.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.4,28661.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.45,29037.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.5,29528.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.55,30227.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.6,30920.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.65,31281.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.7,31697.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.75,32325.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.8,32857.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.85,33433.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.9,35467.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.95,38352.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.975,41101.0
2025-03-01,wk inc flu hosp,0,2025-03-01,US,quantile,0.99,43300.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.01,9018.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.025,11527.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.05,15043.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.1,17950.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.15,19919.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.2,21017.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.25,21841.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.3,22654.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.35,23548.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.4,24245.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.45,24996.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.5,25674.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.55,26277.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.6,27043.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.65,27694.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.7,28342.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.75,29253.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.8,30128.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.85,30944.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.9,32518.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.95,35162.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.975,39321.0
2025-03-01,wk inc flu hosp,1,2025-03-08,US,quantile,0.99,43318.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.01,8416.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.025,10116.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.05,12159.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.1,14851.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.15,16460.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.2,17630.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.25,18600.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.3,19410.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.35,20269.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.4,20986.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.45,21701.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.5,22438.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.55,23194.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.6,23943.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.65,24811.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.7,25657.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.75,26737.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.8,27595.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.85,29061.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.9,30706.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.95,33420.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.975,36500.0
2025-03-01,wk inc flu hosp,2,2025-03-15,US,quantile,0.99,41905.0
2025-03-01,wk inc flu hosp,3,2025-03-22,US,quantile,0.01,6738.0
2025-03-01,wk inc flu hosp,3,2025-03-22,US,quantile,0.025,8416.0
2025-03-01,wk inc flu hosp,3,2025-03-22,US,quantile,0.05,10056.0
2025-03-01,wk inc flu hosp,3,2025-03-22,US,quantile,0.1,12458.0
2025-03-01,wk inc flu hosp,3,2025-03-22,US,quantile,0.15,13931.0
2025-03-01,wk inc flu hosp,3,2025-03-22,US,quantile,0.2,14972.0
2025-03-01,wk inc flu hosp,3,2025-03-22,US,quantile,0.25,15897.0
2025-03-01,wk inc flu hosp,3,2025-03-22,US,quantile,0.3,16801.0
2025-03-01,wk inc flu hosp,3,2025-03-22,US,quantile,0.35,17568.0
2025-03-01,wk inc flu hosp,3,2025-03-22,US,quantile,0.4,18341.0
2025-03-01,wk inc flu hosp,3,2025-03-22,US,quantile,0.45,19121.0
2025-03-01,wk inc flu hosp,3,2025-03-22,US,quantile,0.5,19782.0
