reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.01,4925.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.025,7386.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.05,9361.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.1,10384.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.15,11084.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.2,11661.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.25,12065.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.3,12444.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.35,12773.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.4,13036.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.45,13354.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.5,13638.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.55,13919.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.6,14231.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.65,14478.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.7,14775.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.75,15041.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.8,15466.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.85,15956.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.9,16615.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.95,17973.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.975,19977.0
2025-03-22,wk inc flu hosp,0,2025-03-22,US,quantile,0.99,22076.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.01,2942.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.025,4092.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.05,5715.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.1,7536.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.15,8335.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.2,8933.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.25,9451.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.3,9866.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.35,10265.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.4,10623.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.45,10972.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.5,11391.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.55,11804.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.6,12200.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.65,12550.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.7,12912.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.75,13356.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.8,13941.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.85,14587.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.9,15673.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.95,17153.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.975,19098.0
2025-03-22,wk inc flu hosp,1,2025-03-29,US,quantile,0.99,21770.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.01,1725.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.025,2195.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.05,3383.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.1,5135.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.15,5991.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.2,6689.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.25,7192.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.3,7677.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.35,8124.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.4,8523.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.45,8956.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.5,9345.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.55,9797.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.6,10191.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.65,10636.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.7,11049.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.75,11587.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.8,12222.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.85,12977.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.9,13963.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.95,15782.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.975,17513.0
2025-03-22,wk inc flu hosp,2,2025-04-05,US,quantile,0.99,20850.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.01,1012.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.025,1574.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.05,2096.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.1,3565.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.15,4498.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.2,5187.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.25,5749.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.3,6213.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.35,6616.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.4,7005.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.45,7500.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.5,7918.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.55,8343.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.6,8747.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.65,9169.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.7,9651.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.75,10224.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.8,10887.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.85,11647.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.9,12678.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.95,14018.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.975,15934.0
2025-03-22,wk inc flu hosp,3,2025-04-12,US,quantile,0.99,18723.0
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.01,45.0
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.025,87.0
