reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.01,2799.709080450542
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.025,4123.6155325460095
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.05,4318.291446970165
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.1,4350.919222841654
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.15,4505.221787340026
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.2,4870.785815939591
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.25,4926.374280783735
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.3,4993.096974565949
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.35,5061.136271140379
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.4,5096.665410758868
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.45,5121.285069114054
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.5,5151.569434795943
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.55,5224.952473963341
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.6,5284.425708009936
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.65,5407.096167084925
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.7,5561.897016247031
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.75,5650.8031562114265
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.8,5717.104026576026
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.85,5823.72016541774
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.9,6026.813754582321
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.95,6392.36276275093
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.975,7116.369017830902
2025-04-12,wk inc flu hosp,0,2025-04-12,US,quantile,0.99,7904.563140212925
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.01,2677.8914250350017
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.025,3102.4492265908634
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.05,3342.436031507239
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.1,3524.310966788993
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.15,4038.207852767079
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.2,4051.5360339617464
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.25,4184.426075864865
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.3,4259.019692548707
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.35,4328.257310281897
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.4,4397.223203994496
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.45,4464.111476975833
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.5,4512.309368235191
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.55,4601.251388454771
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.6,4642.7175326696615
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.65,4702.0620833292705
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.7,4769.988636266279
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.75,4926.606128878104
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.8,5069.095754435583
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.85,5401.803874288146
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.9,5625.798195386739
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.95,6124.3858266094985
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.975,6701.110208449456
2025-04-12,wk inc flu hosp,1,2025-04-19,US,quantile,0.99,7054.34518013216
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.01,2383.4032421735938
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.025,2654.257506408136
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.05,2951.6988596455285
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.1,3181.5718660477614
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.15,3352.1937298418034
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.2,3420.611463271309
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.25,3505.0002256686885
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.3,3583.4627742479597
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.35,3774.325919126283
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.4,3913.415154587056
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.45,4032.3436731206266
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.5,4101.681529690568
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.55,4158.363862633404
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.6,4221.337484894929
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.65,4298.24343865288
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.7,4422.137538648971
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.75,4497.6915921005975
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.8,4590.316864428236
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.85,4858.410835383305
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.9,5204.601766596201
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.95,5912.461451376419
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.975,6952.380629061537
2025-04-12,wk inc flu hosp,2,2025-04-26,US,quantile,0.99,7054.34518013216
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.01,1917.2818299720134
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.025,2286.0545787631354
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.05,2644.9039289932275
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.1,2774.092402303506
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.15,3023.801788971362
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.2,3180.9125820883733
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.25,3366.042973946816
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.3,3437.8042111123787
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.35,3503.563277098695
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.4,3641.5761238253986
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.45,3740.443498601867
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.5,3860.6592542620892
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.55,3958.2196322232458
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.6,4094.4523140839524
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.65,4222.222336869434
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.7,4360.10707383225
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.75,4503.764227798194
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.8,4606.4594371855055
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.85,4761.01016746961
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.9,5063.390437336907
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.95,5767.645004270708
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.975,6168.344629015142
2025-04-12,wk inc flu hosp,3,2025-05-03,US,quantile,0.99,7054.34518013216
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.01,42.031628285920256
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.025,42.728938535230064
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.05,47.737392612018375
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.1,51.30592055620784
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.15,53.62667121533245
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.2,55.33463934091376
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.25,56.414671603041924
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.3,57.392585951990284
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.35,59.20087106616502
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.4,60.247900974369465
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.45,62.49988111740122
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.5,63.40991110865031
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.55,66.86344256547001
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.6,73.28910076295564
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.65,81.24771443736066
2025-04-12,wk inc flu hosp,0,2025-04-12,01,quantile,0.7,96.48121338612556
