reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.01,10623.054373300867
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.025,23191.499827853644
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.05,25382.438104282322
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.1,29072.88442406185
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.15,31018.32311852839
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.2,31929.376171003973
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.25,32666.063227771825
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.3,33382.81206946334
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.35,33509.4345095234
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.4,34229.55902505563
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.45,34482.114974015014
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.5,34702.39271625136
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.55,35081.29502394291
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.6,35448.47374975668
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.65,35757.49702803626
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.7,36065.74878362415
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.75,36615.5603643964
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.8,37332.1122771308
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.85,37437.45749243229
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.9,37817.050700322674
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.95,38717.51768878095
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.975,39317.21304911715
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.99,39542.41630171465
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.01,10964.508683809876
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.025,13747.916868265062
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.05,17417.004552465387
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.1,22769.368190833404
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.15,25791.19487420432
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.2,27430.493278018752
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.25,28281.827331633198
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.3,28769.825822104198
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.35,29263.96160807871
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.4,29919.2234273901
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.45,30592.6963924592
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.5,31006.53346070616
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.55,31544.38089760649
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.6,32354.558243343912
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.65,32887.571056193294
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.7,33395.98002291635
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.75,34356.828573202845
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.8,35854.56101466929
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.85,36999.40209093788
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.9,38878.6550653666
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.95,40699.49643128189
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.975,41575.309396166616
2025-01-25,wk inc flu hosp,1,2025-02-01,US,quantile,0.99,45435.8170396739
2025-01-25,wk inc flu hosp,2,2025-02-08,US,quantile,0.01,9840.745732590589
2025-01-25,wk inc flu hosp,2,2025-02-08,US,quantile,0.025,9840.745732590589
2025-01-25,wk inc flu hosp,2,2025-02-08,US,quantile,0.05,12933.267267303752
2025-01-25,wk inc flu hosp,2,2025-02-08,US,quantile,0.1,17145.168777146686
2025-01-25,wk inc flu hosp,2,2025-02-08,US,quantile,0.15,20990.72744395194
2025-01-25,wk inc flu hosp,2,2025-02-08,US,quantile,0.2,22557.767402812675
