reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.01,8330.387804030057
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.025,8811.699413673752
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.05,15349.764883090038
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.1,16849.377891080592
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.15,18705.924085894276
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.2,18712.40909969414
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.25,19525.160363856266
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.3,19853.784942853203
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.35,20365.889695863956
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.4,21793.66818041891
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.45,21902.043910829303
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.5,23527.495430443825
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.55,24338.566040541795
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.6,25278.065407119553
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.65,25348.65909549241
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.7,25675.288868250223
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.75,26189.337303696244
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.8,28720.73543971309
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.85,30029.53061545543
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.9,30523.208311175204
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.95,31175.635264423498
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.975,31869.960978004216
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.99,32257.808768417755
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.01,8585.11038739428
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.025,8702.027428350886
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.05,10056.640024063077
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.1,13876.722804318433
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.15,15398.725202099298
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.2,16454.240962939384
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.25,17373.818369043296
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.3,18551.960417905026
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.35,19728.204817268193
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.4,20327.903848370635
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.45,20581.930824443694
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.5,20843.664530325157
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.55,22167.108600789717
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.6,22713.796938696985
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.65,23193.117419604037
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.7,24451.686008334058
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.75,25329.604641473325
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.8,25760.41252199919
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.85,26686.425210411806
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.9,29145.85376734639
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.95,30044.878976997938
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.975,31536.793103800832
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.99,31871.87014490521
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.01,8899.184584095094
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.025,9543.5608138951
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.05,9992.612740487115
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.1,11659.724531300504
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.15,13675.329775877413
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.2,15299.296066488489
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.25,16444.92202688033
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.3,17012.756766361053
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.35,17898.469168552227
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.4,18422.767506277076
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.45,19046.697637898338
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.5,19891.709193201277
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.55,20566.061994148455
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.6,21380.59449945093
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.65,22682.640929042638
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.7,23203.18529542647
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.75,24632.51499805485
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.8,25656.94612813098
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.85,26286.132156858625
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.9,27319.729734774253
2025-01-18,wk inc flu hosp,2,2025-02-01,US,quantile,0.95,30197.56576711962
