reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.01,8489.714698868258
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.025,10748.173151147028
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.05,19690.327055470396
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.1,27530.524912370394
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.15,28473.529991317642
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.2,29138.246110199896
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.25,29454.437330340712
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.3,30287.362807727397
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.35,30580.666186461498
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.4,30824.11194622499
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.45,31184.303096336334
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.5,31529.381560854803
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.55,31703.874504655847
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.6,32031.877043073866
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.65,32599.627203912685
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.7,34399.986871705776
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.75,36433.62998406762
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.8,38043.98514103826
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.85,39923.91710512177
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.9,41127.830666847294
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.95,42332.0506524604
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.975,43132.80426940387
2025-02-01,wk inc flu hosp,0,2025-02-01,US,quantile,0.99,46731.452638311624
2025-02-01,wk inc flu hosp,1,2025-02-08,US,quantile,0.01,7853.645337216533
2025-02-01,wk inc flu hosp,1,2025-02-08,US,quantile,0.025,8960.009587014632
2025-02-01,wk inc flu hosp,1,2025-02-08,US,quantile,0.05,12341.645191773578
2025-02-01,wk inc flu hosp,1,2025-02-08,US,quantile,0.1,19138.11853931034
2025-02-01,wk inc flu hosp,1,2025-02-08,US,quantile,0.15,23241.24752946811
2025-02-01,wk inc flu hosp,1,2025-02-08,US,quantile,0.2,25645.403398608374
2025-02-01,wk inc flu hosp,1,2025-02-08,US,quantile,0.25,26822.045892955583
2025-02-01,wk inc flu hosp,1,2025-02-08,US,quantile,0.3,27366.069137354945
2025-02-01,wk inc flu hosp,1,2025-02-08,US,quantile,0.35,27907.060030890847
2025-02-01,wk inc flu hosp,1,2025-02-08,US,quantile,0.4,28490.78869903961
2025-02-01,wk inc flu hosp,1,2025-02-08,US,quantile,0.45,29049.51548956919
2025-02-01,wk inc flu hosp,1,2025-02-08,US,quantile,0.5,29519.475678152634
