reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.01,2.542
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.025,4.404
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.05,8.011
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.1,12.501
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.15,16.592
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.2,19.669
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.25,23.114
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.3,26.883
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.35,31.257
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.4,35.261
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.45,39.79
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.5,44.028
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.55,48.076
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.6,54.385
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.65,61.711
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.7,69.398
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.75,79.74
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.8,91.369
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.85,107.541
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.9,132.026
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.95,172.152
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.975,229.784
2024-12-07,wk inc flu hosp,0,2024-12-07,01,quantile,0.99,275.319
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.01,0.543
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.025,1.105
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.05,1.867
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.1,3.828
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.15,6.671
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.2,9.168
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.25,12.052
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.3,14.727
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.35,18.912
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.4,23.277
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.45,28.165
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.5,33.656
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.55,41.312
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.6,48.342
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.65,58.364
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.7,67.949
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.75,80.998
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.8,100.624
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.85,126.955
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.9,161.041
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.95,252.865
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.975,340.683
2024-12-07,wk inc flu hosp,1,2024-12-14,01,quantile,0.99,473.456
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.01,0.095
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.025,0.183
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.05,0.437
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.1,1.266
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.15,2.557
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.2,4.174
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.25,6.23
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.3,8.323
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.35,11.187
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.4,15.469
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.45,19.952
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.5,26.354
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.55,34.18
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.6,43.301
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.65,54.575
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.7,65.561
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.75,85.455
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.8,109.497
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.85,142.353
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.9,194.109
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.95,336.472
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.975,489.666
2024-12-07,wk inc flu hosp,2,2024-12-21,01,quantile,0.99,707.394
