reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.01,0.004
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.025,0.015
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.05,0.037
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.1,0.097
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.15,0.199
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.2,0.322
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.25,0.478
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.3,0.603
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.35,0.767
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.4,1.022
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.45,1.401
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.5,1.904
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.55,2.532
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.6,3.096
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.65,4.178
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.7,5.344
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.75,6.863
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.8,9.785
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.85,13.695
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.9,24.431
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.95,48.232
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.975,75.295
2024-10-12,wk inc flu hosp,0,2024-10-12,01,quantile,0.99,93.461
2024-10-12,wk inc flu hosp,1,2024-10-19,01,quantile,0.01,0.001
2024-10-12,wk inc flu hosp,1,2024-10-19,01,quantile,0.025,0.002
2024-10-12,wk inc flu hosp,1,2024-10-19,01,quantile,0.05,0.008
2024-10-12,wk inc flu hosp,1,2024-10-19,01,quantile,0.1,0.025
2024-10-12,wk inc flu hosp,1,2024-10-19,01,quantile,0.15,0.053
2024-10-12,wk inc flu hosp,1,2024-10-19,01,quantile,0.2,0.083
2024-10-12,wk inc flu hosp,1,2024-10-19,01,quantile,0.25,0.125
2024-10-12,wk inc flu hosp,1,2024-10-19,01,quantile,0.3,0.189
2024-10-12,wk inc flu hosp,1,2024-10-19,01,quantile,0.35,0.313
