reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.01,0.423
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.025,0.643
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.05,0.911
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.1,1.37
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.15,1.835
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.2,2.3
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.25,2.793
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.3,3.534
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.35,4.333
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.4,5.231
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.45,6.302
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.5,7.842
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.55,9.327
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.6,10.95
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.65,12.728
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.7,15.31
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.75,17.887
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.8,22.445
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.85,28.756
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.9,39.135
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.95,54.858
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.975,79.316
2024-11-02,wk inc flu hosp,0,2024-11-02,01,quantile,0.99,102.307
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.01,0.026
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.025,0.058
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.05,0.104
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.1,0.264
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.15,0.448
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.2,0.647
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.25,0.986
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.3,1.349
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.35,1.949
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.4,2.624
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.45,3.553
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.5,5.208
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.55,7.144
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.6,9.161
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.65,12.139
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.7,15.834
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.75,22.731
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.8,31.508
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.85,45.375
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.9,63.068
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.95,106.349
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.975,186.578
2024-11-02,wk inc flu hosp,1,2024-11-09,01,quantile,0.99,273.321
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.01,0.001
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.025,0.005
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.05,0.011
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.1,0.044
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.15,0.105
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.2,0.189
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.25,0.341
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.3,0.509
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.35,0.841
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.4,1.347
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.45,2.057
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.5,3.351
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.55,5.107
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.6,7.833
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.65,11.76
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.7,16.326
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.75,27.588
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.8,40.503
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.85,67.788
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.9,106.509
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.95,190.574
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.975,394.49
2024-11-02,wk inc flu hosp,2,2024-11-16,01,quantile,0.99,658.988
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.01,0.0
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.025,0.0
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.05,0.001
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.1,0.008
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.15,0.025
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.2,0.056
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.25,0.112
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.3,0.19
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.35,0.36
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.4,0.681
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.45,1.098
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.5,2.279
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.55,3.848
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.6,6.651
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.65,11.294
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.7,17.43
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.75,32.652
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.8,55.168
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.85,96.006
2024-11-02,wk inc flu hosp,3,2024-11-23,01,quantile,0.9,145.342
