reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.01,150.011
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.025,191.839
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.05,236.54
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.1,280.503
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.15,300.73
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.2,319.687
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.25,339.016
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.3,353.437
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.35,369.171
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.4,382.131
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.45,393.214
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.5,404.683
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.55,416.517
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.6,427.82
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.65,440.281
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.7,454.048
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.75,471.539
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.8,488.025
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.85,506.411
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.9,539.034
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.95,621.213
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.975,778.475
2025-02-08,wk inc flu hosp,0,2025-02-08,01,quantile,0.99,998.358
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.01,54.967
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.025,78.753
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.05,129.797
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.1,170.871
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.15,190.158
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.2,210.684
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.25,224.861
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.3,236.986
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.35,250.307
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.4,261.774
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.45,273.873
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.5,285.993
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.55,295.892
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.6,306.538
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.65,316.028
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.7,323.832
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.75,338.824
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.8,358.418
2025-02-08,wk inc flu hosp,1,2025-02-15,01,quantile,0.85,379.054
