reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.01,0.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.025,0.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.05,0.0
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.1,36.365
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.15,57.687
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.2,74.391
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.25,88.446
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.3,98.574
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.35,108.115
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.4,116.122
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.45,122.428
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.5,132.717
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.55,139.91
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.6,146.623
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.65,155.089
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.7,163.792
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.75,172.263
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.8,182.245
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.85,192.103
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.9,208.117
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.95,224.168
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.975,238.152
2025-04-05,wk inc flu hosp,0,2025-04-05,01,quantile,0.99,258.414
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.01,0.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.025,0.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.05,0.0
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.1,5.325
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.15,21.892
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.2,39.223
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.25,54.906
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.3,65.988
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.35,78.381
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.4,92.946
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.45,104.528
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.5,114.206
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.55,124.793
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.6,134.822
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.65,143.975
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.7,153.407
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.75,162.427
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.8,176.908
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.85,195.612
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.9,209.063
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.95,233.183
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.975,255.195
2025-04-05,wk inc flu hosp,1,2025-04-12,01,quantile,0.99,269.247
