reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.01,0.0
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.025,0.0
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.05,0.0
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.1,0.0
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.15,63.853
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.2,121.233
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.25,162.175
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.3,202.6
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.35,232.409
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.4,266.992
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.45,298.177
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.5,324.883
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.55,344.559
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.6,373.553
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.65,397.812
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.7,428.654
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.75,455.277
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.8,485.329
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.85,519.357
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.9,575.801
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.95,635.707
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.975,675.419
2025-02-22,wk inc flu hosp,0,2025-02-22,01,quantile,0.99,768.402
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.01,0.0
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.025,0.0
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.05,0.0
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.1,0.0
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.15,18.236
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.2,63.723
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.25,100.613
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.3,135.741
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.35,171.109
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.4,204.713
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.45,235.271
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.5,270.263
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.55,298.699
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.6,329.265
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.65,371.717
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.7,405.946
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.75,445.361
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.8,484.005
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.85,526.636
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.9,582.424
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.95,672.264
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.975,726.351
2025-02-22,wk inc flu hosp,1,2025-03-01,01,quantile,0.99,798.975
2025-02-22,wk inc flu hosp,2,2025-03-08,01,quantile,0.01,0.0
2025-02-22,wk inc flu hosp,2,2025-03-08,01,quantile,0.025,0.0
2025-02-22,wk inc flu hosp,2,2025-03-08,01,quantile,0.05,0.0
2025-02-22,wk inc flu hosp,2,2025-03-08,01,quantile,0.1,0.0
2025-02-22,wk inc flu hosp,2,2025-03-08,01,quantile,0.15,0.0
