reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.01,12656.883269340076
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.025,17635.909414219317
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.05,20882.878001314835
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.1,23812.445336593635
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.15,25205.506773918765
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.2,26174.43403225301
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.25,27048.980971995057
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.3,27780.077505346642
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.35,28172.982081570037
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.4,30101.490815962756
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.45,30512.463191512226
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.5,30885.21351760198
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.55,31666.26360406241
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.6,32189.440135087378
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.65,33853.40052330157
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.7,34606.83979895236
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.75,35156.86155838114
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.8,35728.478715366036
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.85,37208.95868981894
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.9,38961.02216686538
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.95,41394.3087177173
2025-01-25,wk inc flu hosp,0,2025-01-25,US,quantile,0.975,46280.228052554456
