reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.01,15593.586692030864
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.025,15683.387213639062
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.05,16693.404600803635
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.1,18132.379432157326
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.15,18327.028972587595
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.2,19418.0345013053
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.25,19703.296614892803
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.3,20133.65665531305
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.35,21708.15460855269
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.4,22020.625340902727
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.45,22599.16642799144
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.5,22978.29760427297
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.55,24223.253099110105
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.6,25061.202069277566
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.65,25239.32211816764
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.7,26434.878076547928
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.75,27608.157283599212
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.8,28111.268283673267
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.85,28459.634252332195
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.9,28941.668229391595
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.95,30196.414187283102
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.975,31969.274884696748
2025-01-04,wk inc flu hosp,0,2025-01-04,US,quantile,0.99,34186.64000424118
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.01,13027.375337539335
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.025,13644.489419771044
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.05,14582.173149430744
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.1,15726.44383180759
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.15,16497.07472580047
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.2,17333.550010080664
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.25,17845.018581418895
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.3,18366.589883712106
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.35,18854.857583422643
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.4,19525.25239715149
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.45,20104.7320054645
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.5,20733.85545898867
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.55,21318.769115359602
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.6,22013.739818176702
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.65,22653.510679474686
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.7,23393.77788762952
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.75,24349.023603363305
2025-01-04,wk inc flu hosp,1,2025-01-11,US,quantile,0.8,25287.480521935413
