reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.01,0.0
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.025,0.0
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.05,697.4588407218906
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.1,705.7868545522088
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.15,1008.6974722594982
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.2,1196.3164562426466
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.25,1234.9514192694155
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.3,1355.9734295252047
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.35,1410.4046701835084
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.4,1450.6180750288215
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.45,1572.4701549366146
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.5,1643.148871140427
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.55,1678.8100413123004
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.6,1769.0541832746865
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.65,1868.2373484513946
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.7,2034.861434898668
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.75,2189.772014022073
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.8,2318.5524685556948
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.85,2432.7922567816936
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.9,2476.90643684942
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.95,2951.823912363359
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.975,3015.73080216446
2024-11-09,wk inc flu hosp,0,2024-11-09,US,quantile,0.99,4261.259414933455
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.01,0.0
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.025,96.57189858307774
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.05,618.2922146977069
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.1,965.5644264814335
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.15,1127.765220733641
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.2,1264.275242022529
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.25,1394.901111249565
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.3,1540.053175758494
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.35,1643.869670224655
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.4,1756.4405003033066
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.45,1856.1067791594091
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.5,1986.970446205386
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.55,2093.3198176123474
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.6,2192.610901695949
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.65,2350.8194588560805
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.7,2509.6898443127307
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.75,2643.2970243575523
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.8,2765.662184731222
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.85,2921.701947902631
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.9,3135.060622707142
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.95,3492.165399091693
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.975,4095.1721843810237
2024-11-09,wk inc flu hosp,1,2024-11-16,US,quantile,0.99,4656.528465658553
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.01,0.0
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.025,46.504614964468544
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.05,656.1036035585466
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.1,1123.9693392373813
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.15,1365.9663338758112
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.2,1563.725865255446
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.25,1733.091068162631
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.3,1912.2401233367689
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.35,2062.1313589021597
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.4,2197.3419828312285
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.45,2308.067083749028
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.5,2416.4281651719166
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.55,2546.917145191351
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.6,2701.778589753068
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.65,2838.8008276762716
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.7,3017.8373067504263
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.75,3143.133507582154
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.8,3332.860554501527
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.85,3551.2301656745835
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.9,3826.6826583829206
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.95,4233.836701079399
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.975,4835.730177408423
2024-11-09,wk inc flu hosp,2,2024-11-23,US,quantile,0.99,5759.678763243113
2024-11-09,wk inc flu hosp,3,2024-11-30,US,quantile,0.01,194.14322438462176
2024-11-09,wk inc flu hosp,3,2024-11-30,US,quantile,0.025,683.054429196623
2024-11-09,wk inc flu hosp,3,2024-11-30,US,quantile,0.05,1054.9674292787365
