reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.01,0.0
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.025,0.0
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.05,0.0
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.1,453.4084373427918
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.15,1202.1808406221392
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.2,1367.5183096431192
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.25,1429.9136721724612
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.3,1472.7963851754319
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.35,1549.486879557703
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.4,1620.8452439001712
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.45,1725.8205467158193
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.5,1825.3327149134684
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.55,1929.7445424816085
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.6,2226.088563989843
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.65,2335.878773992228
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.7,2409.468646568157
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.75,2727.1559015009257
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.8,2929.838755027866
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.85,3056.2431802358865
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.9,3333.4842197122016
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.95,3672.7850029002184
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.975,4552.044378644665
2025-05-17,wk inc flu hosp,0,2025-05-17,US,quantile,0.99,7353.03908660928
2025-05-17,wk inc flu hosp,1,2025-05-24,US,quantile,0.01,0.0
2025-05-17,wk inc flu hosp,1,2025-05-24,US,quantile,0.025,0.0
2025-05-17,wk inc flu hosp,1,2025-05-24,US,quantile,0.05,0.0
2025-05-17,wk inc flu hosp,1,2025-05-24,US,quantile,0.1,589.9256772865577
2025-05-17,wk inc flu hosp,1,2025-05-24,US,quantile,0.15,977.8201530015477
2025-05-17,wk inc flu hosp,1,2025-05-24,US,quantile,0.2,1196.4678311417927
