reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.01,15378.007354483621
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.025,16338.829970028683
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.05,17154.97938746487
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.1,17966.82859493038
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.15,18574.703717968103
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.2,19029.868166579487
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.25,19426.957742045783
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.3,19802.983412882946
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.35,20110.100169879905
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.4,20366.874895781282
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.45,20684.68646405114
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.5,20983.509102909684
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.55,21250.31777706652
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.6,21603.68099276395
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.65,21904.48508960651
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.7,22169.149162064816
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.75,22599.821240139925
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.8,23040.84845833446
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.85,23437.726293514654
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.9,24118.092541719227
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.95,25159.679627009056
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.975,25866.464370184513
2025-03-15,wk inc flu hosp,0,2025-03-15,US,quantile,0.99,26642.30071269304
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.01,11309.561201024306
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.025,12837.922483657801
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.05,13853.246847562856
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.1,14868.201882423058
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.15,15559.353955698201
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.2,16208.251637620546
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.25,16658.32815157364
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.3,17158.392196379114
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.35,17661.572527892986
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.4,18117.87865965047
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.45,18575.44334090362
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.5,19064.751042683125
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.55,19484.494335656196
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.6,19867.202763994486
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.65,20282.76767729531
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.7,20676.175702176944
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.75,21243.86069232276
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.8,21727.840121109228
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.85,22277.11487073219
2025-03-15,wk inc flu hosp,1,2025-03-22,US,quantile,0.9,23264.385994480523
