reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.01,1897.4017997849314
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.025,2421.5556516532415
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.05,2866.7864923184347
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.1,3309.6714560407763
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.15,3641.2832249981475
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.2,3889.5873293284067
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.25,4106.210072330076
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.3,4311.341904763951
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.35,4478.8821234774105
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.4,4618.959448330225
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.45,4792.333966146353
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.5,4955.349526614093
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.55,5100.90063251916
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.6,5293.6695032969465
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.65,5457.766000888601
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.7,5602.147170509047
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.75,5837.09004650197
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.8,6077.681922104622
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.85,6294.189155245511
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.9,6665.346727837946
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.95,7233.559709066783
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.975,7619.129261222893
2024-11-30,wk inc flu hosp,0,2024-11-30,US,quantile,0.99,8042.368265765449
2024-11-30,wk inc flu hosp,1,2024-12-07,US,quantile,0.01,2587.560821607482
2024-11-30,wk inc flu hosp,1,2024-12-07,US,quantile,0.025,3421.321851352071
2024-11-30,wk inc flu hosp,1,2024-12-07,US,quantile,0.05,3975.207831580245
2024-11-30,wk inc flu hosp,1,2024-12-07,US,quantile,0.1,4528.892333160505
2024-11-30,wk inc flu hosp,1,2024-12-07,US,quantile,0.15,4905.933855261256
2024-11-30,wk inc flu hosp,1,2024-12-07,US,quantile,0.2,5259.924502385091
2024-11-30,wk inc flu hosp,1,2024-12-07,US,quantile,0.25,5505.453005364957
