reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.01,32648.782106384093
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.025,33243.306460674576
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.05,33748.31196070701
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.1,34250.6566370715
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.15,34626.78908770937
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.2,34908.42936712052
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.25,35154.13489031499
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.3,35386.80678576605
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.35,35576.84018911368
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.4,35735.723655889735
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.45,35932.37464469322
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.5,36117.27592984247
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.55,36282.36806251694
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.6,36501.0172015397
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.65,36687.14454549465
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.7,36850.909671581845
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.75,37117.39490515776
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.8,37390.28754723289
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.85,37635.862052740194
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.9,38056.849546009595
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.95,38701.3482071573
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.975,39138.682566549316
2025-01-11,wk inc flu hosp,0,2025-01-11,US,quantile,0.99,39618.7437069746
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.01,31337.88718463565
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.025,32283.585162575928
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.05,32911.83334499783
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.1,33539.85299916867
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.15,33967.514394136284
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.2,34369.03020892237
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.25,34647.52224742157
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.3,34956.94486979939
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.35,35268.2957443989
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.4,35550.642458509086
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.45,35833.76792024048
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.5,36136.53488340651
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.55,36396.2577564792
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.6,36633.06471497306
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.65,36890.2021488227
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.7,37133.629653735006
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.75,37484.89381711586
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.8,37784.36382618295
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.85,38124.23635891097
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.9,38735.12615049142
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.95,39670.01675955291
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.975,40246.39145935587
2025-01-11,wk inc flu hosp,1,2025-01-18,US,quantile,0.99,40897.081051209934
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.01,30347.93399996008
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.025,31027.152870787264
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.05,32003.052894373646
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.1,32911.39790004969
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.15,33415.75853192385
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.2,33834.293239051316
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.25,34194.77211720584
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.3,34523.94468060259
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.35,34890.3317677578
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.4,35270.621365077626
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.45,35629.967774822406
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.5,36019.085725051686
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.55,36358.64306384592
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.6,36619.39857347797
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.65,37059.88579348541
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.7,37301.48806675153
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.75,37727.593431722664
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.8,38040.43143535483
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.85,38497.09164630188
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.9,39095.214876701815
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.95,40118.06966258456
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.975,40957.49558449893
2025-01-11,wk inc flu hosp,2,2025-01-25,US,quantile,0.99,41496.29409366884
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.01,29609.891816745894
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.025,30523.39933423937
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.05,31146.02052532745
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.1,32259.226389736647
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.15,32877.410068536024
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.2,33409.507549098686
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.25,33909.08135013595
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.3,34377.51232878756
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.35,34776.60917992395
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.4,35133.10091864188
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.45,35595.31694557705
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.5,35898.33285709151
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.55,36299.97673505085
2025-01-11,wk inc flu hosp,3,2025-02-01,US,quantile,0.6,36670.10229706562
