reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.01,26242.832625518953
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.025,26844.948438759406
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.05,27356.402334884173
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.1,27865.161431384422
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.15,28246.09670303065
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.2,28531.333236496626
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.25,28780.176164205564
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.3,29015.819038272348
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.35,29208.278970945863
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.4,29369.191214688166
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.45,29568.353232515434
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.5,29755.61551516778
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.55,29922.815703028074
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.6,30144.256764621136
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.65,30332.76076157761
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.7,30498.6169983538
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.75,30768.504971778577
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.8,31044.88216965889
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.85,31293.592406720774
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.9,31719.955473338076
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.95,32372.68371346621
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.975,32815.60237872016
2025-01-18,wk inc flu hosp,0,2025-01-18,US,quantile,0.99,33301.793401655246
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.01,24897.841947318015
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.025,25855.615506900653
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.05,26491.88576655594
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.1,27127.92457989159
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.15,27561.046767004984
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.2,27967.68952201431
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.25,28249.737614799436
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.3,28563.111242916573
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.35,28878.437745034964
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.4,29164.389733637887
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.45,29451.130413660863
2025-01-18,wk inc flu hosp,1,2025-01-25,US,quantile,0.5,29757.763396705974
