reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.01,6598.898749783149
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.025,7122.0815107494245
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.05,7566.487479829426
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.1,8008.551918132779
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.15,8339.549315621365
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.2,8587.3933911723
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.25,8803.61480091246
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.3,9008.36658909886
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.35,9175.59640890647
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.4,9315.414214888515
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.45,9488.467524692347
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.5,9651.1810690114
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.55,9796.4625148649
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.6,9988.874246043422
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.65,10152.666724852617
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.7,10296.780401942495
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.75,10531.28800327596
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.8,10771.434138413922
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.85,10987.540252296452
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.9,11358.01018758415
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.95,11925.170450313406
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.975,12310.025664336034
2024-12-21,wk inc flu hosp,0,2024-12-21,US,quantile,0.99,12732.480541193116
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.01,4795.301897224322
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.025,5627.518232128701
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.05,6180.378037247705
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.1,6733.03673699485
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.15,7109.379720697958
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.2,7462.714535387099
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.25,7707.7881518969225
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.3,7980.080751372089
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.35,8254.07021711339
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.4,8502.535956778866
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.45,8751.686996092067
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.5,9018.122600580664
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.55,9246.679309552537
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.6,9455.069962461457
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.65,9681.351479136727
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.7,9895.568227695567
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.75,10204.681476799424
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.8,10468.215754309891
2024-12-21,wk inc flu hosp,1,2024-12-28,US,quantile,0.85,10767.304342970745
